"Month","Tmin","Tmax","CP"
1,-13,-1,0.00639503508313936
1,-13,0,0.0282300481216877
1,-13,1,0.109542129384334
1,-13,2,0.301556348400873
1,-13,3,0.492777882338807
1,-13,4,0.521154403235786
1,-13,5,0.544798509796816
1,-13,6,0.556164582101336
1,-13,7,0.581778694368878
1,-13,8,0.584023269614317
1,-13,9,0.597775683701551
1,-13,10,0.590938095528334
1,-13,11,0.594088195217697
1,-13,12,0.596619419774255
1,-13,13,0.594898338753582
1,-13,14,0.579667858088889
1,-13,15,0.548281986467803
1,-13,16,0.54102935503902
1,-13,17,0.506255524650481
1,-13,18,0.480576307822705
1,-13,19,0.44280912562705
1,-13,20,0.442914957009804
1,-13,21,0.308636446898192
1,-13,22,0.18473369241178
1,-13,23,0.093911420132941
1,-13,24,0
1,-13,25,0
1,-13,26,0
1,-13,27,0
1,-13,28,0
1,-13,29,0
1,-13,30,0
1,-12,-12,6.28235942335877e-10
1,-12,-11,1.69447982695203e-09
1,-12,-10,6.2267409217333e-09
1,-12,-9,2.69374507158601e-08
1,-12,-8,1.24728457354099e-07
1,-12,-7,5.92381067110878e-07
1,-12,-6,2.83435142269488e-06
1,-12,-5,1.35500787719891e-05
1,-12,-4,6.44475963346603e-05
1,-12,-3,0.000304155316853564
1,-12,-2,0.00142052071692429
1,-12,-1,0.00652372510440991
1,-12,0,0.0287669855450714
1,-12,1,0.11163658223448
1,-12,2,0.307908114155228
1,-12,3,0.503071872829785
1,-12,4,0.532176291064544
1,-12,5,0.555765152404955
1,-12,6,0.568930229062008
1,-12,7,0.591024481707905
1,-12,8,0.599305726969361
1,-12,9,0.606362636050963
1,-12,10,0.594887033903045
1,-12,11,0.609363383177706
1,-12,12,0.608659340071693
1,-12,13,0.601041059234301
1,-12,14,0.578947893408727
1,-12,15,0.563730862520413
1,-12,16,0.540945478069384
1,-12,17,0.511631822180516
1,-12,18,0.483451385442483
1,-12,19,0.433414501593671
1,-12,20,0.448667750245532
1,-12,21,0.315846800635709
1,-12,22,0.202346882313185
1,-12,23,0.102745700694243
1,-12,24,0
1,-12,25,0
1,-12,26,0
1,-12,27,0
1,-12,28,0
1,-12,29,0
1,-12,30,0
1,-11,-11,3.40310425377476e-09
1,-11,-10,9.0758382917204e-09
1,-11,-9,3.28612560390463e-08
1,-11,-8,1.40018361300276e-07
1,-11,-7,6.38916902231885e-07
1,-11,-6,2.99208748593792e-06
1,-11,-5,1.41224564778492e-05
1,-11,-4,6.66215789279038e-05
1,-11,-3,0.000312689946954586
1,-11,-2,0.00145486364273465
1,-11,-1,0.00666409043624904
1,-11,0,0.0293385912568346
1,-11,1,0.113821963567937
1,-11,2,0.31446734779277
1,-11,3,0.513510780259691
1,-11,4,0.543181676180799
1,-11,5,0.568711005866064
1,-11,6,0.585364999156049
1,-11,7,0.597669981828491
1,-11,8,0.613783121349693
1,-11,9,0.614722735060432
1,-11,10,0.610899181369736
1,-11,11,0.624929159819902
1,-11,12,0.620217350415535
1,-11,13,0.60273249608708
1,-11,14,0.585992934106336
1,-11,15,0.573303799206313
1,-11,16,0.548594193944307
1,-11,17,0.519998879893767
1,-11,18,0.491733534918165
1,-11,19,0.439988381949958
1,-11,20,0.457182092386035
1,-11,21,0.331225468156499
1,-11,22,0.225922151833752
1,-11,23,0.115184954717509
1,-11,24,0
1,-11,25,0
1,-11,26,0
1,-11,27,0
1,-11,28,0
1,-11,29,0
1,-11,30,0
1,-10,-10,1.81248597503519e-08
1,-10,-9,4.78147212845058e-08
1,-10,-8,1.70674485211197e-07
1,-10,-7,7.16673684703711e-07
1,-10,-6,3.22450574243563e-06
1,-10,-5,1.4896833535548e-05
1,-10,-4,6.93869327512034e-05
1,-10,-3,0.00032303517827465
1,-10,-2,0.00149485924452398
1,-10,-1,0.00682201610842177
1,-10,0,0.0299621073459364
1,-10,1,0.116138709861462
1,-10,2,0.321284862531357
1,-10,3,0.523936203355391
1,-10,4,0.55369610154182
1,-10,5,0.580309050706398
1,-10,6,0.600621289152406
1,-10,7,0.604228013984535
1,-10,8,0.624936559425598
1,-10,9,0.619795290960704
1,-10,10,0.630867528054836
1,-10,11,0.63401080765573
1,-10,12,0.628624501899226
1,-10,13,0.604511199495373
1,-10,14,0.598816537279774
1,-10,15,0.578892936405241
1,-10,16,0.550958141204807
1,-10,17,0.53170031733142
1,-10,18,0.490442581868615
1,-10,19,0.456962710725613
1,-10,20,0.473025485125703
1,-10,21,0.349493435884967
1,-10,22,0.238504338158698
1,-10,23,0.130658881731099
1,-10,24,0.0125272029961572
1,-10,25,0
1,-10,26,0
1,-10,27,0
1,-10,28,0
1,-10,29,0
1,-10,30,0
1,-9,-9,9.50105131118442e-08
1,-9,-8,2.48027635321104e-07
1,-9,-7,8.73220176747023e-07
1,-9,-6,3.61520198689378e-06
1,-9,-5,1.604499833577e-05
1,-9,-4,7.31502659675553e-05
1,-9,-3,0.000336264733282138
1,-9,-2,0.00154355984629975
1,-9,-1,0.00700649522459457
1,-9,0,0.0306632852006744
1,-9,1,0.118646777917503
1,-9,2,0.328436192308953
1,-9,3,0.53446470198639
1,-9,4,0.563328736333286
1,-9,5,0.594245373040529
1,-9,6,0.618305972570744
1,-9,7,0.617325383603862
1,-9,8,0.635278661124726
1,-9,9,0.629554750683115
1,-9,10,0.649098127013266
1,-9,11,0.64444207170386
1,-9,12,0.636500466620172
1,-9,13,0.618766084935794
1,-9,14,0.609961466470419
1,-9,15,0.57961944301092
1,-9,16,0.557902796179145
1,-9,17,0.524360930367909
1,-9,18,0.495108384618041
1,-9,19,0.458375924142206
1,-9,20,0.483894207275544
1,-9,21,0.372312018990245
1,-9,22,0.235832095947246
1,-9,23,0.14741630560245
1,-9,24,0.0403716794330556
1,-9,25,0
1,-9,26,0
1,-9,27,0
1,-9,28,0
1,-9,29,0
1,-9,30,0
1,-8,-8,4.90593329929235e-07
1,-8,-7,1.26780225973166e-06
1,-8,-6,4.40428311708603e-06
1,-8,-5,1.79848077169366e-05
1,-8,-4,7.87599471929497e-05
1,-8,-3,0.00035435956753602
1,-8,-2,0.00160611466363567
1,-8,-1,0.0072318062512247
1,-8,0,0.0314813842230627
1,-8,1,0.121437663400944
1,-8,2,0.336039219266205
1,-8,3,0.544850048968773
1,-8,4,0.573828199150624
1,-8,5,0.604621863995158
1,-8,6,0.629228541043153
1,-8,7,0.633837644798049
1,-8,8,0.642356463762206
1,-8,9,0.649114722983429
1,-8,10,0.659962451408598
1,-8,11,0.654585425482931
1,-8,12,0.638249608830109
1,-8,13,0.636189519393048
1,-8,14,0.618073988934466
1,-8,15,0.585300798717842
1,-8,16,0.562550464207223
1,-8,17,0.535398699344995
1,-8,18,0.508288154111527
1,-8,19,0.476927542679609
1,-8,20,0.475006043529785
1,-8,21,0.357444323093833
1,-8,22,0.239133819597257
1,-8,23,0.166786900119648
1,-8,24,0.0583410880987488
1,-8,25,0
1,-8,26,0
1,-8,27,0
1,-8,28,0
1,-8,29,0
1,-8,30,0
1,-7,-7,2.49703103300108e-06
1,-7,-6,6.39002256857844e-06
1,-7,-5,2.19119698714531e-05
1,-7,-4,8.82769612658125e-05
1,-7,-3,0.000381453041992682
1,-7,-2,0.00169202697053254
1,-7,-1,0.00752215762048031
1,-7,0,0.0324792185941047
1,-7,1,0.12465347711094
1,-7,2,0.344282795713631
1,-7,3,0.5549342597625
1,-7,4,0.585650107245878
1,-7,5,0.604620249063168
1,-7,6,0.639710228178217
1,-7,7,0.646288309780839
1,-7,8,0.652221991331523
1,-7,9,0.668657315990053
1,-7,10,0.667676885382174
1,-7,11,0.659342802368863
1,-7,12,0.652009542754207
1,-7,13,0.644748686247684
1,-7,14,0.612406780543094
1,-7,15,0.589158691384567
1,-7,16,0.5659873521155
1,-7,17,0.550395614997352
1,-7,18,0.517629306777131
1,-7,19,0.484774299414901
1,-7,20,0.464251499386914
1,-7,21,0.352307517172022
1,-7,22,0.241294642237394
1,-7,23,0.151856130416601
1,-7,24,0.0713317924650883
1,-7,25,0
1,-7,26,0
1,-7,27,0
1,-7,28,0
1,-7,29,0
1,-7,30,0
1,-6,-6,1.2534465601864e-05
1,-6,-5,3.17736601525442e-05
1,-6,-4,0.000107576757436712
1,-6,-3,0.000427573634660937
1,-6,-2,0.00182115394388687
1,-6,-1,0.00792208385096091
1,-6,0,0.0337624080531827
1,-6,1,0.128505169449414
1,-6,2,0.353410356837016
1,-6,3,0.56448458550398
1,-6,4,0.596901660889759
1,-6,5,0.622255548125532
1,-6,6,0.646140733869618
1,-6,7,0.6579573918129
1,-6,8,0.66195844485827
1,-6,9,0.681120616641509
1,-6,10,0.674014949113364
1,-6,11,0.66550143343165
1,-6,12,0.666994710985679
1,-6,13,0.650101753775354
1,-6,14,0.622897776652125
1,-6,15,0.600964874920284
1,-6,16,0.585864917776902
1,-6,17,0.554744318713414
1,-6,18,0.529039283038526
1,-6,19,0.494946031006983
1,-6,20,0.461793107176526
1,-6,21,0.354444098784649
1,-6,22,0.251430392365668
1,-6,23,0.136965897976134
1,-6,24,0.0649585458585333
1,-6,25,0
1,-6,26,0
1,-6,27,0
1,-6,28,0
1,-6,29,0
1,-6,30,0
1,-5,-5,6.20800965265855e-05
1,-5,-4,0.000155916807364716
1,-5,-3,0.000521210948107431
1,-5,-2,0.00204148732733018
1,-5,-1,0.00852372974386188
1,-5,0,0.0355219317201538
1,-5,1,0.133337100539494
1,-5,2,0.363769488456628
1,-5,3,0.574027889735945
1,-5,4,0.610739325183183
1,-5,5,0.63986973447993
1,-5,6,0.659682083003979
1,-5,7,0.661783556453993
1,-5,8,0.683798163912621
1,-5,9,0.69036506159974
1,-5,10,0.676878731345585
1,-5,11,0.681109268524146
1,-5,12,0.672854194203426
1,-5,13,0.657555508560795
1,-5,14,0.630376297299514
1,-5,15,0.605650476435653
1,-5,16,0.597617523970745
1,-5,17,0.566779029914289
1,-5,18,0.532364549487047
1,-5,19,0.462177843604114
1,-5,20,0.465430415635228
1,-5,21,0.351690608288697
1,-5,22,0.239021235480572
1,-5,23,0.129050341955756
1,-5,24,0.0850975809612119
1,-5,25,0
1,-5,26,0
1,-5,27,0
1,-5,28,0
1,-5,29,0
1,-5,30,0
1,-4,-4,0.00030341654735145
1,-4,-3,0.00075493564781604
1,-4,-2,0.00248847804436575
1,-4,-1,0.00954956418325853
1,-4,0,0.0381533886783993
1,-4,1,0.139794230669723
1,-4,2,0.375994119265052
1,-4,3,0.584552024560867
1,-4,4,0.622358836541399
1,-4,5,0.659695048543848
1,-4,6,0.671506196376208
1,-4,7,0.666249140169213
1,-4,8,0.697291782723139
1,-4,9,0.698191120756796
1,-4,10,0.689451034160796
1,-4,11,0.693202505198547
1,-4,12,0.686135240301776
1,-4,13,0.66879392019853
1,-4,14,0.64165026623258
1,-4,15,0.619181578145917
1,-4,16,0.596007244962199
1,-4,17,0.564810684963124
1,-4,18,0.503596710171727
1,-4,19,0.476238798742089
1,-4,20,0.470857616684756
1,-4,21,0.345024450162056
1,-4,22,0.214907574523428
1,-4,23,0.145394848431709
1,-4,24,0.101762532981035
1,-4,25,0
1,-4,26,0
1,-4,27,0
1,-4,28,0
1,-4,29,0
1,-4,30,0
1,-3,-3,0.00146245186267111
1,-3,-2,0.00359908140979526
1,-3,-1,0.0116236989722019
1,-3,0,0.0426061840270259
1,-3,1,0.149195783731334
1,-3,2,0.391226355516504
1,-3,3,0.594024461013659
1,-3,4,0.628749408258685
1,-3,5,0.677917094771258
1,-3,6,0.676581024950749
1,-3,7,0.695954213536152
1,-3,8,0.702493233234596
1,-3,9,0.697405641984948
1,-3,10,0.708443348907387
1,-3,11,0.699491081346028
1,-3,12,0.696151336781026
1,-3,13,0.681220755343548
1,-3,14,0.657782756498586
1,-3,15,0.628116051689175
1,-3,16,0.571611309510832
1,-3,17,0.540712605011737
1,-3,18,0.515520550002827
1,-3,19,0.463926631271941
1,-3,20,0.465347335392218
1,-3,21,0.325305423946544
1,-3,22,0.23651711844024
1,-3,23,0.172100975909234
1,-3,24,0.102254917001828
1,-3,25,0
1,-3,26,0
1,-3,27,0
1,-3,28,0
1,-3,29,0
1,-3,30,0
1,-2,-2,0.00692292244176414
1,-2,-1,0.0167243380149894
1,-2,0,0.0514824801101293
1,-2,1,0.164583429703927
1,-2,2,0.411678256158435
1,-2,3,0.601168191850699
1,-2,4,0.635562961842841
1,-2,5,0.679767054054653
1,-2,6,0.670674367965713
1,-2,7,0.706652883258387
1,-2,8,0.702086713486581
1,-2,9,0.705219733230281
1,-2,10,0.709147707394183
1,-2,11,0.714259975420232
1,-2,12,0.708703573947438
1,-2,13,0.689557132137406
1,-2,14,0.646647547768652
1,-2,15,0.593389876796318
1,-2,16,0.553659144699144
1,-2,17,0.542067950023728
1,-2,18,0.500320510516915
1,-2,19,0.471453421111879
1,-2,20,0.477569228395374
1,-2,21,0.344749200649635
1,-2,22,0.242876577695844
1,-2,23,0.181159547125474
1,-2,24,0.105029862766238
1,-2,25,0
1,-2,26,0
1,-2,27,0
1,-2,28,0
1,-2,29,0
1,-2,30,0
1,-1,-1,0.0315899315741219
1,-1,0,0.0726085702519408
1,-1,1,0.193717499767446
1,-1,2,0.442075644335669
1,-1,3,0.609318613018687
1,-1,4,0.642740058960928
1,-1,5,0.698975406365304
1,-1,6,0.706341308372931
1,-1,7,0.711634113031412
1,-1,8,0.71311249730788
1,-1,9,0.718802891898728
1,-1,10,0.727947694292106
1,-1,11,0.725549396514908
1,-1,12,0.710161816604765
1,-1,13,0.670776817426524
1,-1,14,0.650796630447374
1,-1,15,0.581864999552911
1,-1,16,0.598614747652716
1,-1,17,0.550698177581947
1,-1,18,0.532927596466568
1,-1,19,0.475212837080673
1,-1,20,0.476280443886462
1,-1,21,0.32418173011422
1,-1,22,0.24330600312373
1,-1,23,0.190235527657728
1,-1,24,0.0960602521680279
1,-1,25,0
1,-1,26,0
1,-1,27,0
1,-1,28,0
1,-1,29,0
1,-1,30,0
1,0,0,0.129224741976858
1,0,1,0.256315315208107
1,0,2,0.492687510120635
1,0,3,0.623119001195222
1,0,4,0.660134434809743
1,0,5,0.701592486236345
1,0,6,0.715320967086662
1,0,7,0.719919243571724
1,0,8,0.724672714158881
1,0,9,0.739185156132977
1,0,10,0.740116637318392
1,0,11,0.717826595757168
1,0,12,0.696024720459945
1,0,13,0.687426672505015
1,0,14,0.669542306218386
1,0,15,0.63491635709852
1,0,16,0.586923333533417
1,0,17,0.515082474101943
1,0,18,0.497647232849212
1,0,19,0.476921325215599
1,0,20,0.447547496672159
1,0,21,0.315119866986731
1,0,22,0.235677454767655
1,0,23,0.16768700063244
1,0,24,0.0878860016704517
1,0,25,0
1,0,26,0
1,0,27,0
1,0,28,0
1,0,29,0
1,0,30,0
1,1,1,0.389420828083529
1,1,2,0.581136530387869
1,1,3,0.641992792067413
1,1,4,0.672636397613421
1,1,5,0.733883695756744
1,1,6,0.737436419829203
1,1,7,0.748836244390303
1,1,8,0.753606748678938
1,1,9,0.750318220866025
1,1,10,0.745314242459419
1,1,11,0.734786230697138
1,1,12,0.731096690510912
1,1,13,0.700810347142704
1,1,14,0.678718271409372
1,1,15,0.550361652131152
1,1,16,0.595150702047555
1,1,17,0.432896697961304
1,1,18,0.488673897532784
1,1,19,0.44201344225727
1,1,20,0.419847311279258
1,1,21,0.293313300642412
1,1,22,0.215427626240736
1,1,23,0.14844129579751
1,1,24,0.0631678363224853
1,1,25,0
1,1,26,0
1,1,27,0
1,1,28,0
1,1,29,0
1,1,30,0
1,2,2,0.650358636641485
1,2,3,0.660018099217604
1,2,4,0.69090897456127
1,2,5,0.750761837161675
1,2,6,0.761173613631588
1,2,7,0.771153045372905
1,2,8,0.772162932179816
1,2,9,0.761175912724646
1,2,10,0.761390283560387
1,2,11,0.764507481325678
1,2,12,0.742335592166109
1,2,13,0.711755977620842
1,2,14,0.691540159263739
1,2,15,0.63456194680127
1,2,16,0.603505469423289
1,2,17,0.560282559183516
1,2,18,0.392742930490805
1,2,19,0.368686512459495
1,2,20,0.309358624649604
1,2,21,0.298403092138557
1,2,22,0.190350449610158
1,2,23,0.122223888568988
1,2,24,0.0328085446499038
1,2,25,0
1,2,26,0
1,2,27,0
1,2,28,0
1,2,29,0
1,2,30,0
1,3,3,0.673855406191368
1,3,4,0.704339082325161
1,3,5,0.775831936194015
1,3,6,0.779081972610108
1,3,7,0.78421616927436
1,3,8,0.77373705529979
1,3,9,0.762285296301291
1,3,10,0.747631553577716
1,3,11,0.740574220105544
1,3,12,0.716329663778184
1,3,13,0.673091568107629
1,3,14,0.661172299975533
1,3,15,0.624587367382677
1,3,16,0.583329206454813
1,3,17,0.4347990828433
1,3,18,0.377526585277618
1,3,19,0.369669311209575
1,3,20,0.25605924204945
1,3,21,0.183944488811779
1,3,22,0.129047800603629
1,3,23,0.146238677788811
1,3,24,0
1,3,25,0
1,3,26,0
1,3,27,0
1,3,28,0
1,3,29,0
1,3,30,0
1,4,4,0.734461251188392
1,4,5,0.783853146247236
1,4,6,0.782289942368873
1,4,7,0.7845711871785
1,4,8,0.777156552046491
1,4,9,0.771847445634838
1,4,10,0.764843721233062
1,4,11,0.752440292584008
1,4,12,0.735035764907037
1,4,13,0.712552302169728
1,4,14,0.688873335029144
1,4,15,0.66509973639258
1,4,16,0.636640809671911
1,4,17,0.582959043836358
1,4,18,0.550148435428442
1,4,19,0.525440287352424
1,4,20,0.380761363379863
1,4,21,0.268360707336232
1,4,22,0.138953595190695
1,4,23,0.109187450803293
1,4,24,0
1,4,25,0
1,4,26,0
1,4,27,0
1,4,28,0
1,4,29,0
1,4,30,0
1,5,5,0.803177024214958
1,5,6,0.817509709578267
1,5,7,0.82526998430378
1,5,8,0.82650161887081
1,5,9,0.826067165852484
1,5,10,0.823162090498181
1,5,11,0.819139822169859
1,5,12,0.810146056993016
1,5,13,0.790930467620235
1,5,14,0.754797878858617
1,5,15,0.717158418643908
1,5,16,0.666724144235593
1,5,17,0.591798302582656
1,5,18,0.54181738339411
1,5,19,0.436724746257516
1,5,20,0.299028266365186
1,5,21,0.209395586552313
1,5,22,0.152186306221651
1,5,23,0.0303586825458176
1,5,24,0
1,5,25,0
1,5,26,0
1,5,27,0
1,5,28,0
1,5,29,0
1,5,30,0
1,6,6,0.83652178454714
1,6,7,0.845259878433624
1,6,8,0.84555343560397
1,6,9,0.842072538188343
1,6,10,0.836006784596954
1,6,11,0.825385149201025
1,6,12,0.808555419748882
1,6,13,0.777014434164034
1,6,14,0.736606868940818
1,6,15,0.7060837708635
1,6,16,0.622449194615577
1,6,17,0.576211846545819
1,6,18,0.534068375829168
1,6,19,0.381622257629487
1,6,20,0.280151168400783
1,6,21,0.194793127377752
1,6,22,0.10919004388356
1,6,23,0
1,6,24,0
1,6,25,0
1,6,26,0
1,6,27,0
1,6,28,0
1,6,29,0
1,6,30,0
1,7,7,0.851993285569835
1,7,8,0.848213234585792
1,7,9,0.842502484289898
1,7,10,0.835255449758434
1,7,11,0.82127275364084
1,7,12,0.798615740242188
1,7,13,0.766890533613733
1,7,14,0.718304085337851
1,7,15,0.659211224279521
1,7,16,0.594399177124567
1,7,17,0.556862561517722
1,7,18,0.472579530164546
1,7,19,0.327288084721556
1,7,20,0.235759955126325
1,7,21,0.144049390745539
1,7,22,0
1,7,23,0
1,7,24,0
1,7,25,0
1,7,26,0
1,7,27,0
1,7,28,0
1,7,29,0
1,7,30,0
1,8,8,0.839579793175755
1,8,9,0.834993339655051
1,8,10,0.824283557340156
1,8,11,0.806973247061992
1,8,12,0.781387128077317
1,8,13,0.741444097050525
1,8,14,0.692483389060759
1,8,15,0.613768119739558
1,8,16,0.562826091733355
1,8,17,0.504080257490971
1,8,18,0.374137795978496
1,8,19,0.264464823794685
1,8,20,0.167562141452082
1,8,21,0.0151569470767403
1,8,22,0
1,8,23,0
1,8,24,0
1,8,25,0
1,8,26,0
1,8,27,0
1,8,28,0
1,8,29,0
1,8,30,0
1,9,9,0.828602678129884
1,9,10,0.806967933027191
1,9,11,0.789203137030796
1,9,12,0.757770156753923
1,9,13,0.703996752473337
1,9,14,0.647011577847817
1,9,15,0.57233283601828
1,9,16,0.504144102108912
1,9,17,0.419795017836514
1,9,18,0.282066130808569
1,9,19,0.172625932968693
1,9,20,0.00758014018952188
1,9,21,0
1,9,22,0
1,9,23,0
1,9,24,0
1,9,25,0
1,9,26,0
1,9,27,0
1,9,28,0
1,9,29,0
1,9,30,0
1,10,10,0.783244720619867
1,10,11,0.760779586576638
1,10,12,0.721783873946651
1,10,13,0.663612781994376
1,10,14,0.571636945348875
1,10,15,0.503698031243867
1,10,16,0.460154592198584
1,10,17,0.285278212615406
1,10,18,0.144465755656739
1,10,19,0
1,10,20,0
1,10,21,0
1,10,22,0
1,10,23,0
1,10,24,0
1,10,25,0
1,10,26,0
1,10,27,0
1,10,28,0
1,10,29,0
1,10,30,0
1,11,11,0.726289236770784
1,11,12,0.675180542563885
1,11,13,0.600913301136818
1,11,14,0.502658233077222
1,11,15,0.454565150223024
1,11,16,0.248597096371287
1,11,17,0.0631987935869078
1,11,18,0
1,11,19,0
1,11,20,0
1,11,21,0
1,11,22,0
1,11,23,0
1,11,24,0
1,11,25,0
1,11,26,0
1,11,27,0
1,11,28,0
1,11,29,0
1,11,30,0
1,12,12,0.613674272128751
1,12,13,0.501239560910977
1,12,14,0.402358907745399
1,12,15,0.121533844040903
1,12,16,0
1,12,17,0
1,12,18,0
1,12,19,0
1,12,20,0
1,12,21,0
1,12,22,0
1,12,23,0
1,12,24,0
1,12,25,0
1,12,26,0
1,12,27,0
1,12,28,0
1,12,29,0
1,12,30,0
1,13,13,0
1,13,14,0
1,13,15,0
1,13,16,0
1,13,17,0
1,13,18,0
1,13,19,0
1,13,20,0
1,13,21,0
1,13,22,0
1,13,23,0
1,13,24,0
1,13,25,0
1,13,26,0
1,13,27,0
1,13,28,0
1,13,29,0
1,13,30,0
1,14,14,0
1,14,15,0
1,14,16,0
1,14,17,0
1,14,18,0
1,14,19,0
1,14,20,0
1,14,21,0
1,14,22,0
1,14,23,0
1,14,24,0
1,14,25,0
1,14,26,0
1,14,27,0
1,14,28,0
1,14,29,0
1,14,30,0
1,15,15,0
1,15,16,0
1,15,17,0
1,15,18,0
1,15,19,0
1,15,20,0
1,15,21,0
1,15,22,0
1,15,23,0
1,15,24,0
1,15,25,0
1,15,26,0
1,15,27,0
1,15,28,0
1,15,29,0
1,15,30,0
1,16,16,0
1,16,17,0
1,16,18,0
1,16,19,0
1,16,20,0
1,16,21,0
1,16,22,0
1,16,23,0
1,16,24,0
1,16,25,0
1,16,26,0
1,16,27,0
1,16,28,0
1,16,29,0
1,16,30,0
1,17,17,0
1,17,18,0
1,17,19,0
1,17,20,0
1,17,21,0
1,17,22,0
1,17,23,0
1,17,24,0
1,17,25,0
1,17,26,0
1,17,27,0
1,17,28,0
1,17,29,0
1,17,30,0
1,18,18,0
1,18,19,0
1,18,20,0
1,18,21,0
1,18,22,0
1,18,23,0
1,18,24,0
1,18,25,0
1,18,26,0
1,18,27,0
1,18,28,0
1,18,29,0
1,18,30,0
1,19,19,0
1,19,20,0
1,19,21,0
1,19,22,0
1,19,23,0
1,19,24,0
1,19,25,0
1,19,26,0
1,19,27,0
1,19,28,0
1,19,29,0
1,19,30,0
1,20,20,0
1,20,21,0
1,20,22,0
1,20,23,0
1,20,24,0
1,20,25,0
1,20,26,0
1,20,27,0
1,20,28,0
1,20,29,0
1,20,30,0
2,-20,-15,7.15837062140443e-13
2,-20,-14,3.94382885087153e-12
2,-20,-13,2.16095766754922e-11
2,-20,-12,1.1725392996857e-10
2,-20,-11,6.28531780945486e-10
2,-20,-10,3.32409140776969e-09
2,-20,-9,1.73329568351213e-08
2,-20,-8,8.90868360423461e-08
2,-20,-7,4.51331749977515e-07
2,-20,-6,2.25417087498699e-06
2,-20,-5,1.11016578433331e-05
2,-20,-4,5.39272639046087e-05
2,-20,-3,0.000258383006558385
2,-20,-2,0.00121976548202365
2,-20,-1,0.00564251723723423
2,-20,0,0.0249680593327134
2,-20,1,0.0965512080646989
2,-20,2,0.262388171331796
2,-20,3,0.426696557208066
2,-20,4,0.455667302665922
2,-20,5,0.469582269318351
2,-20,6,0.492877769419449
2,-20,7,0.506944217543652
2,-20,8,0.514117832950636
2,-20,9,0.523010560328393
2,-20,10,0.531900834808098
2,-20,11,0.528172301083781
2,-20,12,0.528608466016538
2,-20,13,0.508228068339436
2,-20,14,0.513023697563935
2,-20,15,0.500912507098616
2,-20,16,0.492056605122966
2,-20,17,0.479903615574605
2,-20,18,0.428927644041215
2,-20,19,0.462761469635286
2,-20,20,0.321755918654658
2,-20,21,0.193713806432858
2,-20,22,0.0813335868116098
2,-20,23,0
2,-20,24,0
2,-20,25,0
2,-20,26,0
2,-20,27,0
2,-20,28,0
2,-20,29,0
2,-20,30,0
2,-19,-15,7.90506295159397e-13
2,-19,-14,4.25083836152882e-12
2,-19,-13,2.29329422203506e-11
2,-19,-12,1.23101449170092e-10
2,-19,-11,6.54735426456563e-10
2,-19,-10,3.44257995524721e-09
2,-19,-9,1.78723577823245e-08
2,-19,-8,9.15558151989604e-08
2,-19,-7,4.62682161586899e-07
2,-19,-6,2.30651984283418e-06
2,-19,-5,1.13437538095591e-05
2,-19,-4,5.50472848029426e-05
2,-19,-3,0.000263528028902306
2,-19,-2,0.00124326837345072
2,-19,-1,0.00574887422739749
2,-19,0,0.0254349108092278
2,-19,1,0.0983993310726196
2,-19,2,0.267769005979999
2,-19,3,0.435726459049985
2,-19,4,0.464198461280541
2,-19,5,0.481692076802327
2,-19,6,0.502556146269293
2,-19,7,0.515455132346394
2,-19,8,0.523667451143731
2,-19,9,0.526659371150428
2,-19,10,0.534973927028841
2,-19,11,0.538538324510285
2,-19,12,0.536343179019576
2,-19,13,0.515652081562532
2,-19,14,0.512752747924329
2,-19,15,0.507952716137205
2,-19,16,0.502956783647157
2,-19,17,0.47833134770475
2,-19,18,0.430109515359432
2,-19,19,0.450245599104551
2,-19,20,0.352252291292325
2,-19,21,0.206049207859826
2,-19,22,0.0766542201035076
2,-19,23,0
2,-19,24,0
2,-19,25,0
2,-19,26,0
2,-19,27,0
2,-19,28,0
2,-19,29,0
2,-19,30,0
2,-18,-15,9.06555771189299e-13
2,-18,-14,4.67213575025115e-12
2,-18,-13,2.46125191578896e-11
2,-18,-12,1.30141607689128e-10
2,-18,-11,6.85087266902386e-10
2,-18,-10,3.57575049597923e-09
2,-18,-9,1.84639608297605e-08
2,-18,-8,9.42097008100753e-08
2,-18,-7,4.74684308051387e-07
2,-18,-6,2.3611915103544e-06
2,-18,-5,1.15939721435191e-05
2,-18,-4,5.6191259882533e-05
2,-18,-3,0.000268749975840932
2,-18,-2,0.00126706430352215
2,-18,-1,0.00585631739144404
2,-18,0,0.025906422006021
2,-18,1,0.100273343446201
2,-18,2,0.273278188681004
2,-18,3,0.444995080293065
2,-18,4,0.473965138600009
2,-18,5,0.492401647578299
2,-18,6,0.510322127952787
2,-18,7,0.522772016781077
2,-18,8,0.534257344382692
2,-18,9,0.537602657173306
2,-18,10,0.551401433122031
2,-18,11,0.545496306269895
2,-18,12,0.543747413230052
2,-18,13,0.541162359594151
2,-18,14,0.531359600419958
2,-18,15,0.521010707622158
2,-18,16,0.512376387869713
2,-18,17,0.471540300805213
2,-18,18,0.447231909222105
2,-18,19,0.41236268574584
2,-18,20,0.357246592316824
2,-18,21,0.210781238116516
2,-18,22,0.0884520065902568
2,-18,23,0.0127335018258218
2,-18,24,0
2,-18,25,0
2,-18,26,0
2,-18,27,0
2,-18,28,0
2,-18,29,0
2,-18,30,0
2,-17,-15,1.12825817930405e-12
2,-17,-14,5.33254571028312e-12
2,-17,-13,2.69360809927748e-11
2,-17,-12,1.39140604793999e-10
